csp,pv,out
2.440,543.11839972,510.0000000
2.360,535.61560514,510.0000000
2.380,529.88128409,510.0000000
2.460,534.22920794,510.0000000
2.540,534.83647053,510.0000000
2.580,528.08814991,510.0000000
2.350,509.50983723,490.3152621
0.080,201.75578921,193.1320557
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,9.41963110,6.2804387
0.670,235.67294099,225.7736136
1.880,462.51145064,444.6581862
1.850,502.44394446,483.5431029
1.800,513.99040377,494.7015618
1.690,510.00870108,490.8041142
1.600,498.99308885,480.0965305
1.770,506.66333621,487.5173170
1.980,510.65032195,491.3763062
2.120,505.32161461,486.2112508
1.960,473.03820353,454.9296734
0.070,189.55811448,181.3262567
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,11.08835148,7.7784383
1.090,261.21947173,250.5160715
2.040,470.26255520,452.2729534
1.990,506.42803155,487.2891301
1.760,496.41565477,477.5370404
1.590,488.63613141,469.9625003
1.620,485.16273225,466.5702876
1.710,493.35683312,474.4926466
1.820,489.38808438,470.6391923
1.770,466.33457038,448.3021556
1.500,405.90370746,390.4066365
0.000,169.62825160,162.1091019
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,12.59565020,8.5205016
1.150,282.51121979,271.0732429
2.350,519.16891172,499.1338601
2.270,527.53162424,510.0000000
2.160,527.00942047,510.0000000
2.080,521.02299402,510.0000000
2.160,520.02225769,510.0000000
2.260,526.42215148,510.0000000
2.430,530.43475430,510.0000000
2.530,527.20927401,510.0000000
2.360,515.80862788,496.4654231
0.090,217.67819939,208.4716364
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,14.57874629,10.2591125
1.290,306.99453661,294.7736197
2.610,530.15958867,510.0000000
2.560,549.38597081,510.0000000
2.490,549.13987229,510.0000000
2.400,540.91488404,510.0000000
2.410,534.09263350,510.0000000
2.500,538.49753397,510.0000000
2.620,542.78778274,510.0000000
2.690,536.87034817,510.0000000
2.500,527.20313435,507.0672824
0.090,223.18048152,213.7424196
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,16.08832816,11.7946505
1.420,320.32165541,307.3354381
2.710,546.26931542,510.0000000
2.540,558.46016842,510.0000000
2.480,559.20602441,510.0000000
2.410,552.80901109,510.0000000
2.410,547.70348214,510.0000000
2.500,551.85673718,510.0000000
2.620,555.79956982,510.0000000
2.730,553.50666941,510.0000000
2.520,525.70811460,510.0000000
0.090,231.61234341,221.8782965
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,20.24814900,17.0754546
1.480,345.91785363,332.2284719
2.980,578.63437297,510.0000000
2.910,592.86778521,510.0000000
2.830,585.96991515,510.0000000
2.770,576.81383364,510.0000000
2.750,567.84989390,510.0000000
2.780,567.75819877,510.0000000
2.860,568.49788617,510.0000000
2.900,563.08129629,510.0000000
2.640,530.20649380,510.0000000
0.100,233.90336513,224.0316466
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,23.22873862,20.5417715
1.500,333.69582828,320.4963324
2.960,551.16250418,510.0000000
2.870,581.04418425,510.0000000
2.170,586.85369275,510.0000000
0.380,385.93377042,371.2312354
0.400,387.58840033,372.8217545
0.450,368.50663627,354.5631440
0.280,302.63284311,290.6821334
0.180,219.96334812,210.6088305
0.070,126.95755258,120.7506416
0.000,66.52229616,62.1533149
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,17.98012964,15.4417681
1.230,298.07729702,286.1901418
2.210,500.26560779,481.3694026
2.090,521.01226874,501.4519203
1.950,522.34032923,502.4492165
1.950,522.99288168,503.1064199
2.040,521.84290991,502.0264310
2.150,526.64514116,506.6470392
2.240,525.73012332,505.7743632
2.330,518.15869691,498.5787787
2.290,496.49981645,477.5944850
0.090,218.31136433,209.0359227
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,19.84870835,17.0747413
1.450,314.70580236,302.2368888
2.400,517.61415367,498.1378462
2.310,513.80678492,510.0000000
2.240,515.09549489,510.0000000
2.120,526.64779033,506.6862812
2.080,518.89352639,499.2713805
2.190,522.89875221,503.0996889
2.340,526.07275723,506.1692103
2.440,521.59600739,501.8856802
2.310,492.16062673,473.3165693
0.090,217.01450298,207.7690242
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,19.51037741,16.5230840
1.320,317.08502685,304.5298914
2.700,561.84293737,510.0000000
2.720,573.12948056,510.0000000
1.750,516.71333340,510.0000000
0.290,354.78915516,341.2504521
0.080,294.96232941,283.2503335
0.000,49.90185564,46.2833936
0.000,102.00811152,96.5888499
0.000,30.34347263,26.4665048
0.000,11.17948298,8.2758760
0.000,9.10608363,6.5693677
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,102.61702483,96.9159272
2.280,397.38183132,381.7999051
2.780,545.87723785,510.0000000
2.770,556.20232918,510.0000000
2.630,552.66324268,510.0000000
2.510,542.32933666,510.0000000
2.510,536.64559559,510.0000000
2.550,536.21978911,510.0000000
2.620,534.81418686,510.0000000
2.700,528.98449952,510.0000000
2.440,516.40323883,496.9021141
0.100,232.34435656,222.5137329
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,98.13382331,92.7051632
2.190,384.52900768,369.3657112
2.600,520.54078727,510.0000000
2.600,533.40583892,510.0000000
2.500,530.42899638,510.0000000
2.410,521.91411802,510.0000000
2.430,516.27440264,510.0000000
2.480,517.16930094,510.0000000
2.550,515.00374015,510.0000000
2.590,527.79535349,507.7890220
2.370,490.74879301,472.3104852
0.100,224.01124788,214.4699812
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,93.73397514,88.5485759
1.650,348.28569693,334.5294747
2.120,491.29389390,472.5552362
2.030,508.01477835,488.7231191
1.950,514.66980993,495.1371282
1.850,510.42350389,491.1752747
1.900,507.65643622,488.5444643
1.990,510.63911540,491.4256554
2.140,510.78807102,491.5788796
2.250,498.63221017,479.9079003
2.180,469.65099805,451.4410156
0.090,220.62051275,211.5190332
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,96.21407381,90.7789595
1.410,343.30817583,329.7308338
1.700,464.01527958,446.2485202
1.770,499.49173948,480.6140509
1.760,511.05908671,491.8028518
1.680,512.48769551,493.1607294
1.690,513.39048416,494.0160547
1.770,514.89572268,495.4631281
1.950,513.64290147,494.2405843
2.090,505.22706357,486.0800018
1.930,461.63676088,443.8408786
0.090,221.20260894,211.8230589
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,100.16697160,94.5317489
1.330,344.43291689,330.8091919
1.850,482.69955460,464.3824444
1.740,501.02907039,482.1171285
1.660,505.37580507,486.2983850
1.630,509.02683825,489.8068762
1.740,505.48036042,486.3429277
1.660,502.63289398,483.5647384
1.860,507.70915543,488.4792193
1.910,490.55451766,471.8456601
1.750,437.07052705,420.2911427
0.080,219.61513659,210.2955010
0.000,5.96132403,3.7314341
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,115.72716019,109.1622202
1.900,389.79936808,374.4733261
2.360,517.77198155,510.0000000
2.300,529.80696354,510.0000000
2.190,528.85294159,510.0000000
2.140,524.94143503,510.0000000
2.150,520.45812073,510.0000000
2.240,523.20243224,510.0000000
2.310,521.22566784,510.0000000
2.320,526.07640275,506.0621501
2.110,481.34003888,462.9351487
0.090,226.40005467,216.8147557
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,134.79983959,128.2167414
2.170,432.49712362,415.7740027
2.840,565.88816853,510.0000000
2.860,578.90948184,510.0000000
2.790,576.11524029,510.0000000
2.700,569.60159130,510.0000000
2.730,564.04547497,510.0000000
2.770,564.60612529,510.0000000
2.840,564.79636058,510.0000000
2.840,556.60707411,510.0000000
2.570,522.44113454,510.0000000
0.110,256.20071212,245.6791248
0.000,6.66300006,4.4456460
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,127.31347108,121.0005328
1.940,412.93864456,396.8547220
2.470,534.96239217,510.0000000
2.480,547.53304165,510.0000000
2.370,548.31317387,510.0000000
2.320,542.88720544,510.0000000
2.300,536.39461108,510.0000000
2.350,536.32499271,510.0000000
2.430,534.07164710,510.0000000
2.480,524.48406499,510.0000000
2.260,502.50631468,483.4984276
0.100,239.50605113,229.5406245
0.000,6.63817528,4.4331550
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,138.92580080,132.2236577
2.090,432.84441127,416.1025837
2.680,547.68750324,510.0000000
2.710,561.24983948,510.0000000
2.630,560.02013211,510.0000000
2.570,554.22361447,510.0000000
2.580,549.12925100,510.0000000
2.620,548.27772052,510.0000000
2.720,547.56255814,510.0000000
2.770,539.92435325,510.0000000
2.520,524.77339026,504.7990334
0.110,255.75131455,245.2656162
0.000,7.77981374,5.4109647
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,139.69395648,132.9326268
2.000,433.84996336,417.0853062
2.450,536.48151598,510.0000000
2.510,553.96041712,510.0000000
2.360,553.16313882,510.0000000
2.360,549.01975096,510.0000000
2.390,548.04771209,510.0000000
2.370,544.54343180,510.0000000
2.450,543.07091669,510.0000000
2.280,518.73376621,510.0000000
2.020,481.66005791,463.3353472
0.090,236.33781105,226.3870791
0.000,6.09038887,3.9460598
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,102.06611109,96.3323278
0.660,318.87613490,306.2207529
1.280,426.40724868,409.8843735
1.340,468.37408662,450.2692486
1.420,491.32685068,472.3814536
1.450,496.96107700,478.2417049
1.380,488.98303144,470.4849613
1.310,484.82781376,466.4415053
1.380,471.55507236,453.5660648
1.320,442.67756531,425.5977517
1.160,368.65644610,354.0927642
0.530,203.30658150,194.5947866
0.000,6.74878988,4.4183040
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,68.36973596,62.7615980
0.000,266.63760402,255.7134510
0.000,262.32802247,251.5553134
0.000,326.28195475,313.3559004
0.000,354.48063591,340.4676880
0.000,360.56897966,346.3206109
0.000,390.46601820,375.1114662
0.000,377.88087426,362.9450901
0.000,379.90202997,364.8979762
0.000,299.16714083,287.2541688
0.000,192.28124873,183.9312422
0.000,108.36796033,102.5106570
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,161.89555978,154.4125565
0.000,468.45553160,450.2786963
0.000,575.42614457,510.0000000
0.000,591.80509009,510.0000000
0.000,590.75439185,510.0000000
0.000,583.68465321,510.0000000
0.000,578.95559799,510.0000000
0.000,579.78792617,510.0000000
0.000,578.86348747,510.0000000
0.000,569.05469721,510.0000000
0.000,531.19266418,510.0000000
0.000,276.74975307,265.5464143
0.000,9.79462381,6.8391495
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,150.45168274,143.4295648
1.640,428.15212021,411.5717890
2.370,527.13433593,510.0000000
2.430,550.07438510,510.0000000
2.320,548.63099997,510.0000000
2.300,544.90991438,510.0000000
2.270,539.14555860,510.0000000
2.310,538.31336938,510.0000000
2.360,533.43794611,510.0000000
2.380,521.19676127,510.0000000
2.140,496.77853579,477.9563975
0.640,249.15533713,238.8667737
0.000,9.08645820,6.3803403
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,114.18667506,107.7232962
0.800,339.46718811,326.0322961
1.110,405.68251887,389.8274343
1.080,427.21025747,410.6394201
1.110,463.12931983,445.3766967
1.110,464.83935546,447.0099767
1.170,465.79190579,447.9155544
1.220,471.81099834,453.7357479
1.180,450.92243425,433.4878806
1.060,395.52496428,380.4195208
0.970,323.58296937,310.7783579
0.490,192.55128132,184.2343559
0.000,7.81711486,5.4207179
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,148.61542521,141.5573542
1.740,435.61666503,418.7917394
2.160,528.10896725,507.7719311
2.030,528.92381061,510.0000000
1.520,512.63800554,493.4273385
1.660,525.37190735,505.2457532
1.430,502.81559762,483.8546992
1.370,489.17636369,470.6183227
1.450,477.93214405,459.7120542
1.240,435.62666762,418.7710791
0.980,354.66860833,340.6548034
0.000,200.43080591,191.8296237
0.000,6.69737284,4.4237804
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,159.05413349,151.6493305
1.700,425.47801159,408.9819115
2.190,526.83413503,506.5702342
2.170,531.25190852,510.0000000
2.070,534.52440728,510.0000000
2.030,531.29473517,510.0000000
2.080,528.80173067,510.0000000
2.190,533.06004471,510.0000000
2.260,528.50803814,510.0000000
2.310,530.02700171,509.8126584
2.160,490.67956685,472.0238068
0.110,261.64481051,250.9543617
0.000,10.87649150,7.8337180
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.980,187.71661252,179.0269192
2.610,489.58570174,470.6751021
2.900,573.70431552,510.0000000
2.940,585.54104188,510.0000000
2.890,582.19274812,510.0000000
2.850,576.22549581,510.0000000
2.830,570.21850122,510.0000000
2.850,568.37290285,510.0000000
2.860,563.60795737,510.0000000
2.830,549.52959686,510.0000000
2.420,521.37194234,501.7775600
0.120,269.56863533,258.6237002
0.000,9.02764754,6.3861518
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.790,185.56669522,176.9704096
2.440,473.89866752,455.5891803
2.750,554.69065738,510.0000000
2.800,569.20542424,510.0000000
2.760,569.45890040,510.0000000
2.650,563.04311314,510.0000000
2.630,557.47264446,510.0000000
2.610,553.01192786,510.0000000
2.620,546.48786323,510.0000000
2.570,527.97720017,510.0000000
2.220,499.88440266,480.9340616
0.110,257.93918055,247.3740306
0.000,9.01633768,6.3866468
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,152.78272053,145.6391608
1.240,405.47645724,389.6362239
1.340,433.50595516,416.7389912
1.550,486.72359943,468.3031814
1.430,494.90586477,476.2076092
1.340,485.60526478,467.1627682
1.340,488.26495750,469.7228511
1.470,502.12224405,483.1455624
1.790,515.30713198,495.9231118
1.820,493.06453867,474.3528013
1.830,458.71428502,441.0654041
0.100,239.27463032,229.3109527
0.000,10.30109710,7.3334471
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,62.01200098,56.9041714
0.000,150.19150296,143.1724124
0.000,256.81646157,246.2127995
0.000,293.43169726,281.6527985
0.000,346.23346564,332.5364451
0.000,359.15207463,344.9548523
0.000,350.51179978,336.6518933
0.000,387.28718340,372.0423315
0.000,334.26821604,321.0384264
0.000,272.23389311,261.1616552
0.000,142.62715555,135.8628400
0.000,106.02045971,100.1877663
0.000,6.76225243,4.3967573
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.630,186.20060985,177.6967384
2.100,465.32716913,447.2156425
2.350,541.52840541,510.0000000
2.410,561.70747344,510.0000000
2.430,571.59303563,510.0000000
2.400,567.00695108,510.0000000
2.460,566.28635279,510.0000000
2.550,567.60989690,510.0000000
2.630,565.82054161,510.0000000
2.710,557.76264453,510.0000000
2.460,528.11054568,510.0000000
0.750,299.00963257,287.0631684
0.000,17.85369223,15.3128354
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,145.06468322,138.1767030
1.430,396.17249493,380.6327133
1.650,464.16157205,446.3990713
1.570,486.17413023,467.7003271
1.720,517.38346575,497.9243186
1.710,519.36093519,499.8064035
1.900,517.35077766,510.0000000
1.820,526.27675485,506.2883610
1.970,515.60772910,496.1026283
2.040,504.87337282,485.6925320
1.950,462.16764621,444.3159574
0.210,263.78530840,253.0557656
0.000,15.61538093,11.7724173
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,123.41665309,117.4455861
1.210,371.50127750,356.8290648
1.680,457.13943966,439.5393301
1.670,494.02387075,475.2566572
1.560,501.47575652,482.4501749
1.860,525.96803618,505.9817056
1.850,520.26581803,500.6168950
1.740,522.95411646,503.1290479
1.620,490.02675459,471.2795146
1.540,450.66603048,433.1466440
1.580,407.25584414,391.7002361
0.210,263.53376785,252.8204699
0.000,14.85430990,11.2607390
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,0.00000000,-0.6359546
0.000,166.22347572,158.6837996
2.060,460.33270925,442.6619102
2.350,514.10413962,510.0000000
2.320,526.60914673,510.0000000
2.250,532.84481406,510.0000000
2.220,529.79973799,510.0000000
2.310,528.15336565,510.0000000
2.470,534.65255065,510.0000000
2.550,532.16162222,510.0000000
2.740,530.28110388,510.0000000
2.550,522.38071052,502.5996558
0.250,291.60559687,280.0017138
0.000,18.15438259,14.7881860
