csp,pv,out
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,103.08,99.71
1.19575,487.63,473.03
1.98775,602.19,583.21
2.017,607.87,588.7
1.97425,595.52,576.85
1.954,576.4,558.49
2.087,591.6,573.11
2.17925,599.19,580.4
2.2285,592.88,574.35
1.4285,510.44,495.01
0.166,141.99,138
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0.02725,109.19,105.73
1.72925,530.08,513.91
2.1965,612.02,592.65
2.237,615.69,596.18
2.22075,597.45,578.67
2.227,584.21,565.96
2.274,609.84,590.59
1.7105,515.87,500.23
1.77175,522.34,506.46
1.614,547.72,530.9
0.2095,185.85,179.53
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0.9125,154.72,150.53
2.25925,619.21,599.55
2.5555,640.27,619.75
2.4645,629.3,609.27
2.32775,607.61,588.47
2.243,605.04,586.02
2.05375,599.35,580.57
2.39175,613.4,594.07
2.25875,592.72,574.22
1.36725,491.47,476.77
0.16225,141.48,137.51
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,96.717,93.44
0,370.45,359.62
0,454.74,441.31
0,511.73,496.25
0.92075,555.39,538.25
1.5005,566.3,548.75
1.50225,565.41,547.89
1.35775,539.71,523.17
1.1355,466.69,452.84
0.54825,320.9,311.47
0.0165,82.573,79.507
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,122.77,119.09
1.0155,472.61,458.56
1.5535,553.15,536.11
1.7235,599.45,580.59
1.9785,611.79,592.43
2.289,607.78,588.59
2.47525,617.91,598.32
2.66625,633.54,613.32
2.68825,636.79,616.44
1.95275,594.17,575.52
0.27875,200.81,194.2
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
1.067,178.14,171.95
2.208,613.21,593.79
2.56125,642.95,622.32
2.50525,634.24,613.98
2.421,615.65,596.15
2.4125,603.3,584.29
2.51775,614.72,595.27
2.663,632.18,612.03
2.642,627.87,607.89
1.80325,563.26,545.82
0.254,185.53,179.21
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
1.073,194.5,188.03
2.233,622.49,602.7
2.6055,655.26,634.11
2.50875,641.67,621.09
2.433,620.51,600.8
2.461,607.07,587.91
2.539,615.28,595.81
2.7195,631.28,611.17
2.83975,637.25,616.89
2.16675,607.64,588.47
0.33125,222.75,215.66
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
1.18225,203.79,197.12
2.321,613.07,593.66
2.60325,642.57,621.99
2.53725,635.89,615.6
2.49,619.09,599.5
2.53325,608.27,589.13
2.6535,617.32,597.82
2.81275,631.86,611.78
2.88575,635.89,615.65
1.89775,574.48,556.67
0.30175,214.55,207.64
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0.75925,190.68,184.27
2.05725,595.59,576.88
2.45025,635.57,615.24
2.45925,633.01,612.81
2.44,621.94,602.19
2.49,611.85,592.52
2.621,621.37,601.67
2.76175,631.28,611.19
2.75625,632.81,612.66
2.05575,589.35,570.93
0.319,217.79,210.81
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,135.29,131.41
0,150.44,146.32
0,198.53,191.97
0,325.1,315.56
0,404.51,392.66
1.12825,544.93,528.27
1.68275,555.65,538.61
2.52925,611.13,591.94
2.73175,621.99,602.36
2.03625,575.02,557.26
0.3295,218.54,211.55
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,4.5576,-0.8207
0,72.878,69.953
0,210.17,203.36
1.05725,523.84,507.91
2.31275,634.51,614.24
2.3025,621.05,601.34
2.34275,604.71,585.68
2.52725,612.15,592.85
2.67725,630.53,610.51
2.663,623.93,604.16
1.97825,575.81,557.94
0.3085,213.97,207.07
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0.919,239.83,232.35
2.40675,623.21,603.39
2.5675,661.11,639.72
2.523,663.25,641.77
2.3085,644.01,623.33
2.09325,622.43,602.63
1.5735,539.85,523.31
2.5955,679.59,657.46
1.11775,413.46,401.34
0.95475,411.6,399.53
0.291,270.21,262.03
0,5.1705,3.0915
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
1.56875,297.97,289.12
2.8105,660.35,638.99
2.8915,677.98,655.88
1.89125,614.11,594.66
0.3515,459.95,446.34
1.1195,522.24,506.37
0.19325,334.23,324.43
0.56725,444.9,431.8
1.183,480.35,466.01
0.31275,216.76,209.8
0,54.841,52.153
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,3.2563,-0.8207
0,217.87,210.89
1.02375,424.16,411.71
0.32125,328.51,318.88
0.809,501.05,485.96
0.22175,337.55,327.66
0,296.57,287.75
0,394.94,383.39
2.56375,710.65,687.14
2.40275,618.79,599.15
1.45325,494.16,479.33
0.30775,242.11,234.59
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,62.149,59.375
0,111.38,107.88
0,234.24,226.89
0,395.9,384.32
0.8855,610.1,590.82
0.3575,465.77,451.95
0.933,531.8,515.56
0.872,486.42,471.86
0.0795,198.57,192.01
0,106.9,103.46
0,25.336,23.004
0,5.6531,3.5724
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,62.982,60.197
0,209.78,202.98
0,322.38,312.92
0,462.12,448.44
0,316.61,307.3
0,243.88,236.32
0.152,457.9,444.37
2.27975,646.41,625.63
2.083,609.99,590.7
1.2155,494.44,479.6
0.1465,156.53,152.32
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,3.2841,-0.8207
1.53525,329.21,319.56
2.6915,646.57,625.79
2.8005,668.47,646.77
2.73875,667.7,646.05
2.1655,579.35,561.28
1.8505,587.24,568.86
1.8285,590.85,572.34
2.384,710.65,687.14
2.5315,642.53,621.95
1.137,482.46,468.04
0.2585,221.8,214.73
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,4.0682,-0.8207
1.33825,328.7,319.06
2.5665,644.06,623.38
2.7465,669.74,647.98
2.73525,665.16,643.62
2.6735,650.54,629.61
2.67975,639.84,619.37
2.76075,651.07,630.14
2.8795,660.68,639.36
2.765,668.23,646.59
2.1735,605.84,586.74
0.44525,266.46,258.38
0,4.5564,-0.8207
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,12.068,9.8866
1.33975,324.1,314.59
2.43025,623.65,603.8
2.5835,657.88,636.63
2.5655,661.78,640.38
2.54425,646.21,625.46
2.598,643.06,622.46
1.28125,532.96,516.68
0.7895,473.11,459.03
0.16625,227.65,220.45
0,246.26,238.64
0,275.66,267.35
0,7.2225,5.127
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,7.3778,5.2608
1.14175,342.2,332.18
2.53025,635.99,615.65
2.706,667.23,645.63
2.67925,656.98,635.83
2.6505,644.9,624.26
2.7165,640.34,619.91
2.81825,645.31,624.68
2.9115,652.83,631.9
2.86125,650.64,629.8
2.225,599.31,580.54
0.41875,253.74,245.95
0,5.4455,3.3717
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,8.5445,6.4207
0.663,279.03,270.64
1.73425,518.25,502.52
2.05225,593.8,575.19
2.52475,657.71,636.55
2.47325,644.2,623.63
2.3735,629.1,609.16
2.27075,633.21,613.11
2.543,646.81,626.14
2.75875,646.13,625.49
2.17775,590.06,571.66
0.08975,70.754,67.859
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,5.2152,3.1297
0,122.96,119.28
0,391.75,380.29
1.705,615.98,596.45
2.5355,668.14,646.49
2.53075,652.52,631.54
2.5835,636.83,616.5
2.73375,647.79,627.04
1.0045,415.37,403.19
2.23,592.26,573.75
0.2485,187.93,181.58
0.242,265.85,257.78
0,8.2277,6.1231
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,6.5678,4.4661
0,76.5,73.523
0,164.8,160.46
1.571,595.63,576.92
2.718,664.23,642.74
2.73075,653.06,632.05
2.74475,644.3,623.67
2.72225,655.3,634.22
2.16575,630.06,610.03
2.28725,612.79,593.46
1.1805,442.43,429.41
0.27,186.91,180.57
0,9.1447,7.0291
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,13.117,10.929
1.53825,361.7,351.12
2.44675,618.54,598.92
2.694,657.27,636.11
2.6495,654.12,633.12
2.62425,640.37,619.95
2.64925,633.54,613.41
2.75125,637.87,617.58
2.839,645.76,625.16
2.8245,636.34,616.13
2.268,585.81,567.62
0.50225,277.59,269.23
0,7.5338,5.4454
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,14.479,12.269
1.1625,371.87,360.99
2.50775,630.38,610.34
2.71375,660.26,639.03
2.7115,655.15,634.16
2.64825,647.12,626.47
2.59375,638.4,618.13
2.562,641.87,621.46
2.5875,646.39,625.81
2.439,621.3,601.75
1.73125,525.58,509.75
0.361,240.54,233.06
0,6.8599,4.7823
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,12.026,9.8901
0,220.13,213.1
0.79175,458.03,444.51
1.22375,517.98,502.37
1.36825,582.02,564.01
1.285,583.99,565.94
1.25525,561.88,544.71
2.17825,631.53,611.6
2.1345,617.19,597.85
1.82025,561.33,544.19
1.184,443.89,431
0.22625,195.96,189.48
0,7.1627,5.0873
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,10.057,7.9436
0,32.333,29.967
0,71.208,68.342
0,351.52,341.29
0.75375,561.84,544.65
0.232,404.66,392.86
0,409.28,397.32
0,521.26,505.55
0,433.83,421.14
0,223.33,216.22
0,154.92,150.73
0,54.041,51.373
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,14.378,12.181
0.6095,349.94,339.7
2.00825,611.87,592.51
2.40925,671.15,649.36
2.4475,660.35,639.03
2.405,646.41,625.68
2.451,652.02,631.07
2.05125,618.92,599.33
2.4765,650.78,629.9
2.38575,644,623.39
1.7105,551.55,534.58
0.3425,233.94,226.6
0,8.459,6.3524
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,22.51,20.196
1.55625,411.33,399.28
2.77225,662,640.6
2.9275,680.32,658.17
2.894,679.24,657.16
2.859,667.44,645.87
2.895,660.92,639.63
2.958,667.72,646.15
3.042,673.65,651.84
2.998,663.37,641.99
2.5165,624.72,604.92
0.631,323.02,313.54
0,12.839,10.686
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,18.485,16.223
1.49175,411.1,399.06
2.5465,647.27,626.46
2.6265,682.47,660.18
2.45375,698.99,676.01
2.4635,680.73,658.54
2.3135,663.19,641.74
1.88175,622.26,602.49
2.81925,700.62,677.59
2.2295,639.12,618.66
0.6025,313.22,303.99
0.24975,217.67,210.69
0,12.224,10.063
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,32.503,30.065
2.10075,470.35,456.37
2.81525,677.08,655.02
3.0265,697.27,674.37
3.01825,694.01,671.27
2.79525,673.87,651.99
2.92175,667.84,646.24
3.005,674.3,652.44
3.05975,676.53,654.58
2.99375,672.75,650.96
2.37875,612.47,593.17
0.608,316.45,307.14
0,13.751,11.589
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,33.576,31.126
1.80575,465.68,451.87
2.7515,655.2,634.09
2.934,674.72,652.83
2.931,675.57,653.66
2.91425,664.32,642.9
2.98475,659.05,637.87
3.10525,667.5,645.98
3.2,672.47,650.75
3.195,668.23,646.69
2.633,622.2,602.56
0.73025,337.38,327.5
0.0015,19.605,17.387
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0.1885,39.442,36.928
2.2345,497.52,482.56
2.98225,666.29,644.78
3.0925,683.43,661.21
2.68575,664.13,642.74
2.37625,645.43,624.84
2.92525,678.8,656.83
2.63575,690.94,668.43
1.434,535.73,519.5
0.9295,396.75,385.18
2.216,587.26,569.04
0.561,291.76,283.06
0,5.9496,3.8737
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0.1875,44.813,42.239
2.173,508.11,492.76
2.96675,677.78,655.74
3.10475,678.9,656.88
3.05075,673.76,651.98
3.025,664.69,643.31
3.0275,653.25,632.38
3.08525,657.3,636.26
3.1675,661.63,640.41
3.1665,654.27,633.37
2.75625,624.34,604.67
0.823,360.32,349.84
0.00325,21.256,19.03
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0.205,46.963,44.365
2.2265,512.99,497.46
3.0015,662.59,641.25
3.14925,677.82,655.89
3.1475,672.52,650.85
3.123,661.17,640
3.13,653.53,632.69
3.20675,659.45,638.36
3.28775,665.46,644.12
3.27775,661.65,640.48
2.8915,635.93,615.82
0.88075,368.54,357.86
0.00425,21.669,19.446
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,32.584,30.152
0,324.47,314.95
0,355.54,345.14
0,422.72,410.36
0,462.43,448.84
0,415.39,403.31
0,508.26,493.08
1.32875,599.57,580.91
0.7365,458.6,445.19
0.97525,434.74,422.08
0.6265,335.19,325.42
0.3255,267.61,259.51
0,5.1696,3.104
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,30.611,28.22
0.0725,328.44,318.81
1.23375,467.69,453.87
1.8335,609.16,590.07
1.71875,616.54,597.16
0.81575,544.27,527.74
0.705,538.25,521.98
0.09225,349.98,339.85
0,200.25,193.69
0,88.158,85.074
0,32.558,30.234
0,20.946,18.746
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,9.8094,7.6905
0,41.404,38.89
0,86.916,83.787
0,243.28,235.73
0,409.49,397.51
0,537.46,521.11
0,564.81,547.42
0,535,518.72
0,448.65,435.44
0,423.42,411
0,286.81,278.24
0,88.172,85.024
0,9.4037,7.2881
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,16.34,14.126
0,61.163,58.401
0,118.21,114.6
0,272.6,264.36
0,398.53,386.86
0,561.57,544.22
0,589.06,570.67
0,565.98,548.51
0,551.98,535.04
0,483.89,469.43
0,353.14,342.81
0,125.16,121.44
0,5.2935,3.2185
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,20.939,18.645
0,266.63,258.54
0,408.65,396.68
1.098,570.91,553.17
1.7325,638.19,617.8
1.85675,652.64,631.69
1.95225,650.76,629.9
1.855,642.93,622.41
1.691,612.64,593.37
1.36075,531.25,515.13
0.8445,392.73,381.24
0.13075,157.79,153.56
0,10.719,8.5909
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,27.128,24.755
0,238.09,230.66
0,380.33,369.21
0,423.31,410.89
0.42575,555.1,538.08
1.45175,623.53,603.84
1.5165,618.3,598.83
1.55175,618.21,598.77
1.21625,552.84,536
0.3255,309.62,300.54
0,140.17,136.22
0,114.05,110.5
0,8.4306,6.3382
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,13.724,11.551
0,91.355,88.16
0,232.64,225.33
0,374.64,363.69
0,294.99,286.21
0,333.11,323.35
0,450.13,436.89
0.945,593.68,575.18
0.55825,429.05,416.5
0.10925,240.01,232.53
0,88.756,85.599
0,88.387,85.236
0,10.618,8.4982
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0.02375,71.524,68.619
2.1715,535.61,519.23
3.01525,671.7,649.92
3.10975,695.72,672.93
3.0195,695.8,673.03
2.4285,652.89,631.95
1.589,578.83,560.87
0.94525,513.36,497.85
2.2995,670.61,648.94
1.644,587.46,569.15
0.67725,334.62,324.81
0,23.046,20.767
0,4.5917,-0.8207
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,68.306,65.447
1.72025,502.01,486.88
2.48425,638.23,617.83
2.1605,628.54,608.55
2.047,631.44,611.36
2.38725,663.29,641.92
2.2465,644.16,623.58
2.291,666.3,644.81
1.53725,548.32,531.54
1.691,555.2,538.16
1.657,539.66,523.21
0.571,343.06,333.02
0.00075,16.622,14.421
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,79.505,76.484
1.7275,514.06,498.49
1.69475,569.65,551.96
1.38525,544.91,528.18
0.71525,487.72,473.11
0.5535,490.09,475.4
2.37775,660.77,639.49
1.5705,567.66,550.11
1.334,528.6,512.51
1.43425,531.51,515.3
0.7925,339.28,329.35
0.368,267.81,259.69
0,11.758,9.6084
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0.192,73.949,71.008
2.23025,607.59,588.4
3.08275,701.03,677.98
3.2505,710.64,687.14
3.262,709.62,686.21
3.20575,700.18,677.23
3.21775,692.26,669.66
3.287,698,675.15
3.28625,697.95,675.11
3.24475,697.33,674.52
2.93425,661.84,640.55
1.09425,434.76,421.98
0.03075,39.97,37.477
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,91.611,88.411
1.4275,508.13,492.78
2.37425,631.42,611.32
2.57725,672.26,650.51
2.718,689.06,666.62
2.794,682.83,660.68
2.868,677.04,655.15
2.91175,681.53,659.46
2.826,678.55,656.62
2.54825,645.36,624.82
1.936,551.24,534.45
0.474,280.32,271.92
0,22.064,19.834
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,93.905,90.671
1.5515,515.71,500.08
2.5155,636,615.79
2.788,677.97,656.07
2.7605,678.67,656.75
2.7255,675.58,653.8
2.81225,673.85,652.16
2.84275,676.2,654.4
2.44275,653.19,632.39
2.33725,620.75,601.29
1.8535,532.91,516.87
0.48325,278.63,270.32
0,19.35,17.171
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,51.859,49.234
0,312.86,303.64
0.38875,481.7,467.44
1.40325,581.05,563.11
1.351,592.99,574.6
1.20475,606.02,587.13
1.40525,621.03,601.57
1.8065,637.5,617.38
1.77725,616.15,596.91
1.50725,544.86,528.43
1.10725,444.83,432
0.221,202.95,196.38
0,15.654,13.522
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0.34775,123.52,119.83
2.1615,593.11,574.5
2.89225,677.91,655.87
3.01075,705.23,682.04
3.0635,703.98,680.85
3.09075,700.29,677.33
3.049,694.53,671.83
3.08925,698,675.16
3.08825,701.64,678.62
2.96475,686.33,663.99
2.46625,627.49,607.58
0.84825,385.54,374.26
0.02025,32.174,29.762
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0.80525,145.64,141.6
2.39975,622.19,602.41
3.1595,708.67,685.31
3.30225,710.65,687.14
3.37375,710.65,687.14
3.38425,710.62,687.14
3.4135,705.92,682.7
3.464,707.08,683.8
3.52325,707.62,684.31
3.438,702.83,679.75
3.00075,668.07,646.54
1.02375,420.01,407.71
0.03125,52.051,49.412
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,22.355,20.043
0,63.436,60.645
0,159.88,155.62
1.97225,663.02,641.6
2.81675,695.95,673.17
2.876,689.33,666.88
2.91875,681.31,659.23
2.90175,678.67,656.73
2.773,671.14,649.54
2.4715,636.11,615.95
1.95875,552.01,535.16
0.613,326.24,316.67
0.002,27.891,25.571
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,72.748,69.826
